"Source:","C:\Users\jbend\Documents\KiCad\RF_copierESP32Wroom\RF_copierESP32Wroom.kicad_sch"
"Date:","9/1/2022 1:13:25 PM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C4, C6, C7, ","5","0.1uF","CAP","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Capacitor symbol for simulation only",""
"C3, ","1","4.7uF","CAP","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Capacitor symbol for simulation only",""
"C5, C8, C9, ","3","22uF","CAP","Capacitor_SMD:C_0201_0603Metric_Pad0.64x0.40mm_HandSolder","Capacitor symbol for simulation only",""
"D1, ","1","LED","LED","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode",""
"D2, ","1","BAT760-7","1N4148WS","Diode_SMD:D_SOD-323","75V 0.15A Fast switching Diode, SOD-323",""
"D3, D4, D5, ","3","LESD5D5.0CT1G","1N62xxCA","Diode_SMD:D_SOD-523","1500W bidirectional TRANSZORBÂ® Transient Voltage Suppressor, DO-201AE",""
"J1, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Micro-B_Amphenol_10118194_Horizontal","USB Micro Type B connector",""
"J2, ","1","Conn_01x10_Male","Conn_01x10_Male","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","GND","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","3V3","Conn_01x02_Male","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","S8050","S8050","Package_TO_SOT_THT:TO-92_Inline","0.7A Ic, 20V Vce, Low Voltage High Current NPN Transistor, TO-92",""
"R1, ","1","22.1K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R2, ","1","47.5K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R3, R10, ","2","2K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R4, R5, R6, R9, ","4","10K","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"R7, R8, ","2","0","R","Resistor_SMD:R_0201_0603Metric","Resistor",""
"SW1, SW2, ","2","SW Boot Option","SW_DIP_x01","Button_Switch_SMD:SW_Push_1P1T_NO_6x6mm_H9.5mm","1x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"U1, ","1","ESP32-WROOM-32","ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, Bluetooth, BLE, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
"U2, ","1","AMS1117-3.3","AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",""
"U3, ","1","CP2102N-Axx-xQFN28","CP2102N-Axx-xQFN28","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","USB to UART master bridge, QFN-28",""
